"335","201","14002","9030.00","9030.00","9030.00","0.00"
"336","201","14114","160.00","160.00","160.00","0.00"
"337","202","12273","2900.00","85.00","85.00","0.00"
"338","202","12411","3755.00","3755.00","3755.00","0.00"
"339","202","12634","15655.00","15655.00","15655.00","0.00"
"340","203","12878","750.00","750.00","750.00","0.00"
"341","203","13680","4295.00","4295.00","4295.00","0.00"
"342","204","13390","62855.00","50485.00","50485.00","0.00"
"343","204","13669","68476.00","68476.00","68476.00","0.00"
"344","204","13741","17000.00","17000.00","11039.00","5961.00"
"348","206","13027","5540.00","5540.00","5540.00","0.00"
"349","206","13293","6549.00","6549.00","6549.00","0.00"
"350","206","13294","8600.00","8600.00","8600.00","0.00"
"351","207","11047","450.00","450.00","450.00","0.00"
"352","208","261","2948.00","2548.00","200.00","2348.00"
"353","209","13328","3970.00","920.00","450.00","470.00"
"354","210","14209","1000.00","800.00","800.00","0.00"
"355","211","12835","235.00","235.00","235.00","0.00"
"356","211","13080","4000.00","4000.00","4000.00","0.00"
"357","212","13811","795.00","795.00","795.00","0.00"
"358","213","11672","5050.00","4050.00","1200.00","2850.00"
"359","214","12899","40.00","40.00","40.00","0.00"
"360","214","13085","284.00","284.00","284.00","0.00"
"361","214","13125","54.00","54.00","54.00","0.00"
"362","215","13556","66.00","66.00","66.00","0.00"
"363","216","13230","144.00","144.00","144.00","0.00"
"364","217","13481","1325.00","486.00","82.00","404.00"
"366","219","14250","611.61","611.61","611.61","0.00"
"367","220","14331","680.00","680.00","680.00","0.00"
"368","221","6256","310.00","310.00","310.00","0.00"
"369","222","10754","1465.00","1465.00","1465.00","0.00"
"370","222","10886","3930.00","3930.00","3930.00","0.00"
"371","222","11325","2475.00","2475.00","2475.00","0.00"
"372","222","12184","395.00","395.00","395.00","0.00"
"373","222","12409","550.00","550.00","550.00","0.00"
"374","222","12610","7584.00","7584.00","6140.00","1444.00"
"375","223","14128","515.00","515.00","515.00","0.00"
"376","223","14249","190.00","190.00","190.00","0.00"
"377","224","13674","3475.00","2475.00","1000.00","1475.00"
"378","225","10502","4800.00","2800.00","1000.00","1800.00"
"379","226","4861","16616.00","9616.00","4500.00","5116.00"
"380","227","14112","3550.00","3550.00","1500.00","2050.00"
"381","228","14192","3717.50","3717.50","3717.50","0.00"
"382","229","13328","3970.00","470.00","470.00","0.00"
"383","230","12688","575.00","70.00","70.00","0.00"
"384","230","13697","222.00","222.00","222.00","0.00"
"385","231","13675","275.00","275.00","275.00","0.00"
"386","232","14182","5895.00","5895.00","5895.00","0.00"
"387","233","14391","3175.00","3175.00","3175.00","0.00"
"388","234","14197","3750.00","3750.00","937.50","2812.50"
"389","235","14463","958.00","958.00","958.00","0.00"
"390","236","11679","4050.00","2000.00","500.00","1500.00"
"391","237","13346","4700.00","3700.00","2000.00","1700.00"
"392","238","13346","4700.00","1700.00","1700.00","0.00"
"393","239","13770","125.00","125.00","125.00","0.00"
"394","239","14224","175.00","175.00","175.00","0.00"
"395","239","14434","41.00","41.00","41.00","0.00"
"396","239","14596","150.00","150.00","150.00","0.00"
"397","240","13324","40.00","40.00","40.00","0.00"
"398","241","10747","9145.00","745.00","745.00","0.00"
"399","241","11089","4500.00","4500.00","3792.95","707.05"
"400","242","14112","3550.00","2050.00","2050.00","0.00"
"401","243","13577","6900.00","6900.00","6900.00","0.00"
"402","243","13657","4180.00","4180.00","4180.00","0.00"
"403","243","13754","4295.00","4295.00","4295.00","0.00"
