"550","1","36","3/24/2015 10:02:02"
"551","1","33","3/24/2015 10:03:47"
"552","1","33","3/25/2015 10:39:17"
"553","1","25","3/25/2015 11:56:06"
"554","1","25","3/26/2015 15:35:18"
"555","1","36","3/27/2015 10:51:10"
"556","1","36","3/27/2015 12:23:39"
"557","1","36","3/27/2015 15:04:25"
"558","1","36","3/27/2015 15:14:47"
"559","1","25","3/28/2015 15:56:54"
"560","1","33","3/30/2015 09:33:44"
"561","1","33","3/30/2015 10:18:14"
"562","1","33","3/30/2015 10:18:39"
"563","1","33","3/30/2015 15:42:45"
"564","1","3","3/31/2015 12:01:08"
"565","1","33","3/31/2015 15:40:16"
"566","1","36","4/1/2015 11:24:45"
"567","1","36","4/1/2015 16:04:48"
"568","1","36","4/6/2015 15:36:06"
"569","1","36","4/6/2015 18:22:02"
"571","1","25","4/7/2015 14:55:23"
"572","1","25","4/7/2015 17:50:44"
"573","1","25","4/7/2015 18:39:42"
"574","1","38","4/8/2015 16:58:43"
"575","1","33","4/9/2015 09:42:02"
"576","1","27","4/10/2015 13:26:44"
"577","1","33","4/10/2015 14:40:47"
"578","1","5","4/11/2015 12:29:05"
"579","1","33","4/13/2015 11:03:07"
"580","1","3","4/13/2015 12:04:38"
"581","1","33","4/13/2015 12:59:30"
"582","1","25","4/13/2015 14:39:49"
"583","1","25","4/14/2015 10:39:20"
"584","1","3","4/15/2015 12:20:08"
"585","1","25","4/15/2015 17:09:46"
"586","1","3","4/15/2015 18:41:33"
"587","1","33","4/20/2015 16:51:54"
"588","1","25","4/23/2015 10:46:23"
"589","1","33","4/23/2015 12:55:12"
"590","1","25","4/24/2015 10:56:46"
"591","1","33","4/27/2015 12:46:10"
"592","1","33","4/27/2015 13:09:16"
"593","1","27","4/27/2015 15:56:48"
"594","1","33","4/28/2015 09:38:47"
"596","1","3","4/28/2015 13:30:45"
"597","1","25","4/28/2015 16:05:33"
"598","1","33","4/29/2015 16:57:33"
"599","1","33","5/5/2015 11:44:20"
"600","1","33","5/5/2015 16:39:58"
"601","1","33","5/7/2015 08:44:54"
"603","1","33","5/7/2015 17:57:14"
"605","1","33","5/7/2015 18:13:53"
"606","1","27","5/8/2015 14:51:10"
"607","1","2","5/8/2015 15:14:40"
"608","1","33","5/8/2015 18:00:55"
"610","1","33","5/15/2015 18:56:12"
"611","1","5","5/16/2015 11:26:43"
